index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
34545;46373;8007535;-26.304.517.648.654;-48.849.409.143.238;UBSF LAGOINHA;TANCREDO NEVES;46;MORRO DO MEIO;(47) 34651912;89215115.0;SC;Joinville;2016;5;-26.324056;-48.9094062;R. Tancredo Neves, 46 - Morro do Meio, Joinville - SC, 89215-115, Brazil
34546;46097;6809731;-272.305.476.665.489;-519.863.820.075.974;ESF SAO CRISTOVAO;RUA MAURO MATIOLLO;255;SAO CRISTOVAO;49 34446597;89711508.0;SC;Concórdia;2016;5;-27.2306131;-51.9869402;R. Mauro Matiollo, 255 - São Cristóvão, Concórdia - SC, 89711-508, Brazil
34552;46120;6823114;-264.560.602.968.492;-535.001.241.069.131;UNIDADE BASICA DE SAUDE SAO CRISTOVAO;RUA CRUZ E SOUZA;80;SAO CRISTOVAO;(49)36431191;89930000.0;SC;São José do Cedro;2016;5;-26.4490414;-53.50483699999999;R. Cruz e Souza, 80, São José do Cedro - SC, 89930-000, Brazil
34555;46315;6965164;-245.579.624.176.018;-54.058.141.708.372.400;CENTRO DE SAUDE DA CRIANCA E DA MULHER;TRAVESSA BRASILIA;100;CENTRO;;85960000.0;PR;Marechal Cândido Rondon;2016;5;-24.5581686;-54.0578397;Tv. Brasilia, 100 - Centro, Mal. Cândido Rondon - PR, 85960-000, Brazil
34569;46132;6830072;-27.359;-53.394;POSTO DE SAUDE JARDIM PRIMAVERA;RUA ANALISIO BOSSONI;100;JARDIM PRIMAVERA;;98400000.0;RS;Frederico Westphalen;2016;5;-27.3643074;-53.3906694;R. Analisio Bossoni, 100 - Jardim Primavera, Frederico Westphalen - RS, 98400-000, Brazil
34583;46276;6933289;-295.051.360.130.302;-518.065.881.729.111;UNIDADE BASICA ESF 1 RAIO DE LUZ;RUA ARNALDO KRUG;59;CANABARRO;37627800;95890000.0;RS;Teutônia;2016;5;-29.505553;-51.8090811;R. Arnaldo Krug, 59 - Canabarro, Teutônia - RS, 95890-000, Brazil
34588;46376;8007942;-284.484.539.272.763;-521.967.769.340.001;PSF SAO PEREGRINO MARAU;RUA ZEFERINO FILLIPPI;1416;JARDIM DO SOL;(54)3424672;99150000.0;RS;Marau;2016;5;-28.439155;-52.2117704;R. Zeferino Felipe - Lot. Jardim do Sol, Marau - RS, 99150-000, Brazil
34589;46272;6928552;-227.188.789.844.506;-526.223.659.515.366;UNIDADE DE ATENCAO PRIMARIA SAUDE DA FAMILIA;AVN RIO GRANDE DO SUL;749;VILA BARBOSA;;87890000.0;PR;Terra Rica;2016;5;-22.7169735;-52.619045;Rua Luis Marques do Nascimento, 215-317, Terra Rica - PR, 87890-000, Brazil
34594;46255;6919820;-29.085.423.946.379.700;-51.190.817.356.108.100;UNIDADE BASICA DE SAUDE ANTONIA SUSIN MACCAGNAN;RS 122 SAO GOTARDO;S/N;SAO GOTARDO;;95270000.0;RS;Flores da Cunha;2016;5;-29.0897839;-51.1890067;Estrada RS 122, KM 88,5 - São Gotardo, Flores da Cunha - RS, 95270-000, Brazil
34604;46108;6816878;-27.023.832.799.999.900;-486.653.586;UNIDADE SAUDE DA FAMILIA SANTA REGINA;MANAGUA;S/N;SANTA REGINA;;88345689.0;SC;Camboriú;2016;5;-27.0305508;-48.6682052;R. Manágua - Bairro Areias, Camboriú - SC, 88340-000, Brazil
34605;46004;6735029;-258.685.326.576.225;-508.115.744.590.745;UNIDADE DE SAUDE VEREADOR ALCIDES DE ALMEIDA;JARDIM EMILIA;1;VILA CAROLINE;3542 2372;84570000.0;PR;Mallet;2016;5;-25.8719812;-50.8131259;Vila Caroline, Mallet - PR, 84570-000, Brazil
34606;46287;6941559;-26.836.831.569.670.800;-49.102.363.586.424.300;ESF MARTIN VOLLES II;RUA FRANZ VOLLES;1121;ITOUPAVA CENTRAL;(47) 3381-6664;89066100.0;SC;Blumenau;2016;5;-26.8368447;-49.10198339999999;R. Franz Volles, 1121 - Itoupava Central, Blumenau - SC, 89066-100, Brazil
34607;46361;8000883;-272.463.726.997.368;-52.022.495.269.773.900;ESF GUILHERME REICH;RUA VITORIA;91;GUILHERME REICH;(49)3442-2830;89709172.0;SC;Concórdia;2016;5;-27.2463;-52.02020169999999;Tv. Vitória, 91 - Guilherme Reich, Concórdia - SC, 89700-000, Brazil
34610;46230;6905722;-271.263.599.395.744;-495.366.239.547.715;ARON FRANZ;RUA DO PARAISO;0;SALTO PILAO;35230258;89182000.0;SC;Lontras;2016;5;-27.1271221;-49.5329244;R. do Paraíso, Lontras - SC, 89182-000, Brazil
34614;46375;8007918;-284.484.539.272.763;-521.967.769.340.001;PSF SANTA RITA MARAU;RUA MIGUEL MAGNAN;530;SANTA RITA;(54)3428531;99150000.0;RS;Marau;2016;5;-28.4693931;-52.2065555;R. Santa Rita, Marau - RS, 99150-000, Brazil
34615;46104;6815634;-23.051.751.654.654.100;-502.264.075.987.152;UNIDADE BASICA DE SAUDE SANTA HELENA;AVENIDA AILSON RAMOS DOS SANTOS;S/N;JARDIM SANTA HELENA;43 3538 1983;86380000.0;PR;Andirá;2016;5;-23.0589265;-50.2248819;Avenida Aílson Ramos dos Santos, Andirá - PR, 86380-000, Brazil
34631;46223;6901727;-25.98;-52.568.000.000.000.000;UAPSF DOS PIONEIROS;AVENIDA GENEROSO MARQUES;S/N;SCHIAVINI;;85550000.0;PR;Coronel Vivida;2016;5;-25.98682;-52.5665285;Av. Generoso Marquês, Cel. Vivida - PR, 85550-000, Brazil
34635;46095;6808417;-273.721.669.191.144;-537.572.696.148.981;PSF 04 DALTRO FILHO TENENTE PORTELA;DALTRO FILHO;1;DALTRO FILHO;;98500000.0;RS;Tenente Portela;2016;5;-27.3856928;-53.8165185;Daltro Filho, Ten. Portela - RS, 98500-000, Brazil
34636;46242;6913504;-30.355.160.236.357.700;-51.581.776.142.118.900;ESF CENTRAL MARIANA PIMENTEL;RUA DR MONTAURI;1;CENTRO;;92900000.0;RS;Mariana Pimentel;2016;5;-30.3537857;-51.58427810000001;Rua Dr. Montaury, 10 - Centro, Mariana Pimentel - RS, 92900-000, Brazil
34647;46233;6906575;-26.122.205.257.415;-498.248.434.066.758;UNIDADE DE ESF VEREADOR EDSON LUIS SCHULTZ;BENEMERITO PAULO TAVARES;S/N;RESTINGA;47 36451033;89300000.0;SC;Mafra;2016;5;-26.1268593;-49.83062469999999;R. Benemérito Paulo Taváres - Restinga, Mafra - SC, 89300-000, Brazil
34650;46170;6862225;-226.561.903.953.546;-52.083.585.262.297.100;UNIDADE DA ATENCAO PRIMARIA SAUDE DA FAMILIA;RUA DR JOSE CANDIDO MURICY;222;CENTRO;4433421133;87680000.0;PR;Paranapoema;2016;5;-22.6526556;-52.0823924;R. Dr. José Cândido Murici, 222, Paranapoema - PR, 87680-000, Brazil
34655;46358;7007019;-284.640.741.348.258;-490.355.873.107.896;UBS SAO JOAO II;RUA PAULO STEINHEUSER;S/N;SAO JOAO;(48) 3626-8474;88702706.0;SC;Tubarão;2016;5;-28.4632001;-49.0345336;R. Paulo Steinheuser, Tubarão - SC, Brazil
34656;46081;6801900;-31.267.529.726.027.400;-525.207.209.587.082;POSTO DE SAUDE HERVAL;HERVAL;S/N;2 DISTRITO;;96600000.0;RS;Canguçu;2016;5;-31.2651167;-52.5258064;Herval 2º distrito de Canguçu - RS-265, s/n, Canguçu - RS, 96600-000, Brazil
34663;46323;6970664;-28.358.867.168.425.600;-542.696.928.977.951;ESF II ENTRE IJUIS;ARARE ALBUQUERQUE DE DEUS;85;CENTRO;5533291192;98855000.0;RS;Entre-Ijuís;2016;5;35.0843859;-106.650422;Albuquerque, NM, USA
34672;46084;6802001;-312.037.897.109.976;-527.190.971.374.496;POSTO DE SAUDE PANTANOSO;PANTANOSO;S/N;2 DISTRITO;;96600000.0;RS;Canguçu;2016;5;-31.2634559;-52.6172766;Canguçu - RS, 96600-000, Brazil
34714;46304;6959393;-272.210.311.889.641;-49.655.048.847.197;PSF CANOAS;RUA DOM PEDRO II;S/N;CANOAS;35253940;89164102.0;SC;Rio do Sul;2016;5;-27.2210284;-49.6551524;R. Dom Pedro II - Canoas, Rio do Sul - SC, 89160-000, Brazil
34715;46148;6846319;-24.714.000.000.000.000;-53.743;CERTI PIONEIRA;RUA CAPITAO LEONIDAS MARQUES;1159;PIONEIRA;3252-5890;85909190.0;PR;Toledo;2016;5;-24.7481695;-53.71613190000001;R. Cap. Leônidas Marquês, 1159 - Boa Esperança, Toledo - PR, 85909-190, Brazil
34732;46412;2684683;-24.950.872.979.956.900;-50.113.091.511.504.000;UNIDADE DE SAUDE MARIA MAURA MARTINS AFCB;RUA DA CAMPINA;910;VILA AFCB;(42)32311712;84145000.0;PR;Carambeí;2016;5;-24.9489365;-50.1362817;R. da Campína, 910, Carambeí - PR, 84145-000, Brazil
34736;46766;2305577;-28.801;-49.721.000.000.000.000;UNIDADE MISTA DE SAUDE AVELINO MEZZARI;RUA JUVENAL FELICIANO BITENCURT;160;CENTRO;(48)5440071;88925000.0;SC;Morro Grande;2016;5;-28.8020662;-49.7205425;R. Juvenal Feliciano Bitencourt, 160, Morro Grande - SC, 88925-000, Brazil
34743;46664;2228092;-2.737.185;-5.375.833.000.000.000;POSTO SAUDE CENTRO TENENTE PORTELA;RUA POTIGUARA;504;PERIMETRAL;(55)35511507;98500000.0;RS;Tenente Portela;2016;5;-27.3724777;-53.7496403;R. Potiguara, 504, Ten. Portela - RS, 98500-000, Brazil
34746;46660;2225638;-29.648.970.000.000.000;-5.077.595;UNIDADE BASICA DE SAUDE PEGA FOGO;PEGA FOGO;1;INTERIOR;(51)5441082;95600066.0;RS;Taquara;2016;5;-29.7249381;-50.9103696;Pega Fogo, Taquara - RS, 95600-000, Brazil
34748;46690;2248980;-27.631.870.000.000.000;-52.272.220.000.000.000;UBS CENTRO;RUA ALEMANHA;985;CENTRO;(54)5222300;99700054.0;RS;Erechim;2016;5;-27.6351708;-52.2844334;R. Alemanha, 985 - Centro, Erechim - RS, 99700-000, Brazil
34751;46693;2254034;-317.106;-5.234.158;UBS UNIAO DE BAIRROS;RUA 1;1;TRES VENDAS;;96070740.0;RS;Pelotas;2016;5;-31.730708;-52.3544368;Av. Um, 1 - Santa Terezinha, Pelotas - RS, Brazil
34755;46706;2266202;-300.422;-52.888.740.000.000.000;UNIDADE SANITARIA 03;RUA CEL JOAO LEITAO;1055;BARCELOS;(51)37231364;96506670.0;RS;Cachoeira do Sul;2016;5;-30.038414;-52.88476199999999;R. Cel. João Leitão, 1055 - Barcelos, Cachoeira do Sul - RS, 96506-670, Brazil
34757;46555;19089;-25.545.579.999.999.900;-4.919.083;UNIDADE DE SAUDE MARCELINO;RUA VEREADOR DOMINGOS MOLETTA;S/N;COLONIA MARCELINO;(41) 3299 - 8398;83024990.0;PR;São José dos Pinhais;2016;5;-25.7497822;-49.24016839999999;R. Ver. Benvenutto Moletta, s/n, São José dos Pinhais - PR, 83800-000, Brazil
34760;46676;2234831;-27.715.999.999.999.900;-53.701;POSTO DE SAUDE DE CEL BICACO;RUA FRANCISCO GOBBI;241;CENTRO;(55)35571322;98580000.0;RS;Coronel Bicaco;2016;5;-27.7163136;-53.7061522;Coronel Bicaco - RS, 98580-000, Brazil
34766;46701;2261707;-31.558.000.000.000.000;-53.673;SECRETARIA MUNICIPAL DE SAUDE DE CANDIOTA;RUA ERNESTO DORNELLES;190;DARIO LASSANCE;(53)2457268;96495000.0;RS;Candiota;2016;5;-31.5460107;-53.7193652;Rua Ernesto Dorneles, Candiota - RS, 96495-000, Brazil
34770;46698;2255812;-29.721.490.000.000.000;-524.312;CASA DE SAUDE DO TRABALHADOR UMREST;RUA ERNESTO ALVES;858;CENTRO;5137118908;96810144.0;RS;Santa Cruz do Sul;2016;5;-29.7189191;-52.43242249999999;R. Ernesto Alves, 858 - Centro, Santa Cruz do Sul - RS, 96810-060, Brazil
34771;46551;17264;-2.553.513;-4.929.564;UMS NOSSA SENHORA DO SAGRADO CORACAO;RUA ANTONIO CLAUDINO;375;PINHEIRINHO;(41)32274688;81870020.0;PR;Curitiba;2016;5;-25.5291266;-49.2951097;R. Antônio Claudino, 375 - Pinheirinho, Curitiba - PR, 81870-020, Brazil
34772;46666;2229897;-2.985.769;-51.161;UBS CRUZEIRO ESTEIO;RUA HORTENCIO GUILHERMINO BATUTA;52;VILA CRUZEIRO;51 30783013;93285478.0;RS;Esteio;2016;5;-29.8574679;-51.1605767;R. Hortência Guilhermino - São José, Esteio - RS, 93285-478, Brazil
34778;46763;2303981;-2.722.532;-5.202.878;PS JARDIM;RUA LEONIDAS FAVERO;S/N;JARDIM;(49)3444-9101;89703024.0;SC;Concórdia;2016;5;-27.2227116;-52.02796310000001;R. Leônidas Fávero - Jardim, Concórdia - SC, 89700-000, Brazil
34779;46691;2249081;-27.632.170.000.000.000;-5.226.382;POSTO DO PRESIDIO ESTADUAL DE ERECHIM;RUA JACINTO GODOI;38;CENTRO;(54) 3522 9494;99700970.0;RS;Erechim;2016;5;-27.6312977;-52.26371320000001;Rua Jacinto Godoy, 38 - Centro, Erechim - RS, 99700-000, Brazil
34790;46552;17809;-2.575.874;-49.319.829.999.999.900;POSTO DE SAUDE PREFEITO FRANCISCO ARI CLAUDINO;ESTRADA PRINCIPAL;S/N;CAMPESTRE DOS PAULAS;(41)36261122;83800000.0;PR;Mandirituba;2016;5;-25.8230533;-49.3814974;Mandirituba - State of Paraná, 83800-000, Brazil
34795;46669;2230674;-29.772.790.000.000.000;-5.115.295;UNIDADE BASICA DE SAUDE LIGA FEMININA DE COMBATE AO CANCER;RUA AZAMBUJA FORTUNA;88;FIAO;(51)05921383;93020570.0;RS;São Leopoldo;2016;5;-29.7756134;-51.1486671;R. Azambuja Fortuna, 88 - Fião, São Leopoldo - RS, 93020-570, Brazil
34810;46553;18856;-2.553.818;-4.920.251;UNIDADE DE SAUDE CENTRAL;RUA IZABEL A REDENTORA;1629;CENTRO;(41) 3398 - 2776;83005010.0;PR;São José dos Pinhais;2016;5;-25.5380743;-49.2026245;Rua Dona Izabel A Redentora, 1629 - Centro, São José dos Pinhais - PR, 83005-010, Brazil
34817;46678;2235773;-29.715.090.000.000.000;-525.021;CENTRO DE SAUDE ODONTOLOGICO;RUA NESTOR FREDERICO HENN;1537;CENTRO;(51)37181334;96880000.0;RS;Vera Cruz;2016;5;-29.7150171;-52.500265;Av. Nestor Frederico Henn, 1537 - Centro, Vera Cruz - RS, 96880-000, Brazil
34818;46665;2229803;-2.985.309;-5.124.965;UNIDADE BASICA PEDREIRA;RUA DA PEDREIRA;471;BERTO CIRIO;(51)4796870;92480000.0;RS;Nova Santa Rita;2016;5;-29.87527039999999;-51.2452913;Estr. da Pedreira, 471, Nova Santa Rita - RS, 92480-000, Brazil
34823;46667;2229935;-2.985.308;-5.114.829;UBS CLARET ESTEIO;AV JOAO NEVES DA FONTOURA;347;PARQUE CLARET;51 34598724;93280190.0;RS;Esteio;2016;5;-29.8531705;-51.1481165;Av. João Neves da Fontoura, 347 - Parque Claret, Esteio - RS, 93280-190, Brazil
34832;46685;2244195;-2.964.678;-535.838;HOSPITAL MADRE IMILDA;AVN SIQUEIRA COUTO;227;CENTRO;(55) 3224.1122;97195000.0;RS;Silveira Martins;2016;5;-29.64686799999999;-53.583901;R. Siqueira Couto, 227, Silveira Martins - RS, 97195-000, Brazil
34838;46674;2233592;-3.053.189;-5.347.198;PSF 4 JARDIM DO EDEM;RUA ARTIDOR ARAUJO;S/N;VILA HENRIQUES;(55)2814596;96570000.0;RS;Caçapava do Sul;2016;5;-30.532843;-53.4715305;R. Artidor Araújo, Caçapava do Sul - RS, 96570-000, Brazil
34839;46661;2225662;-29.644.140.000.000.000;-5.078.815;UNIDADE BASICA DE SAUDE PIAZITO;RUA HENRIQUE BAUERMANN;1;CENTRO;(51)5421020;95600490.0;RS;Taquara;2016;5;-29.6443449;-50.78824110000001;R. Henrique Bauerman, 1 - Nossa Sra. de Fátima, Taquara - RS, 95600-000, Brazil
34840;46671;2231417;-29.957.140.000.000.000;-5.110.321;UBS DECIO MARTINS COSTA;DECIO MARTINS COSTA;464;VILA EUNICE;(51) 30413402;94920170.0;RS;Cachoeirinha;2016;5;-29.9574494;-51.1026107;R. Dr. Décio Martins Costa, 464 - Vila Eunice Nova, Cachoeirinha - RS, 94920-170, Brazil
34841;46689;2248697;-27.386.809.999.999.900;-52.455.740.000.000.000;POSTO AVANCADO CAMPO DO ACOITA ITATIBA DO SUL;LINHA CAMPO DO ACOITA;S/N;CAMPO DO ACOITA;(54)5281164;99760000.0;RS;Itatiba do Sul;2016;5;-27.338313;-52.4678659;Itatiba do Sul - RS, Brazil
34862;46703;2263254;-2.864.047;-530.954;POSTO DE SAUDE VILA HERMANY;RUA GENERAL OSORIO;S/N;HERMANY;;98200000.0;RS;Ibirubá;2016;5;-28.6307538;-53.10095949999999;R. Gen. Osório, Ibirubá - RS, 98200-000, Brazil
34863;46677;2235293;-2.777.388;-5.325.039;POSTO DE SAUDE SAO PEDRO DAS MISSOES;AV BRASIL;1;CENTRO;(55)37423331;98323000.0;RS;São Pedro das Missões;2016;5;-27.7716237;-53.2558458;São Pedro das Missões, RS, 98323-000, Brazil
34872;46559;25550;-2.609.027;-497.865;CENTRO MUNICIPAL DE ESPECIALIDADES ENFERMEIRO JOSE KRAJEWSKI;RUA KALIL GEMAEL;S/N;BOM JESUS;(47) 36421111;83880000.0;PR;Rio Negro;2016;5;-26.0835052;-49.7817199;R. Kalil Gemael, Rio Negro - PR, 83880-000, Brazil
34873;46670;2230801;-29.731.109.999.999.900;-5.115.092;UNIDADE BASICA DE SAUDE SCHARLAU;RUA PINTO BANDEIRA;68;SCHARLAU;(51)05921383;93120620.0;RS;São Leopoldo;2016;5;-29.73102;-51.150885;R. Pinto Bandeira, 68 - Scharlau, São Leopoldo - RS, 93120-620, Brazil
34877;46681;2241196;-28.885;-50.358.000.000.000.000;HOSPITAL CARLOS AUMOND UNIDADE MISTA;RUA INACIO RODRIGUES;395;CENTRO;(54)32531001;95420000.0;RS;Jaquirana;2016;5;-28.8844662;-50.3588057;R. Inácio Rodrigues, 395, Jaquirana - RS, 95420-000, Brazil
34881;46550;13773;-25.978;-49.683;UNIDADE BASICA DE SAUDE SAO LUIZ;RUA MARIA CLARA BRANDAO TESSEROLLI;89;CENTRO;(41)6281352;83870000.0;PR;Campo do Tenente;2016;5;-25.4875891;-49.2877001;R. João Ribeiro Lemos, 380 - Novo Mundo, Curitiba - PR, 81020-170, Brazil
34883;46765;2305127;-28.971.290.000.000.000;-4.950.462;P S ITOUPABA;ESTRADA GERAL;S/N;ITOUPAVA;(00)00000000;88900900.0;SC;Araranguá;2016;5;-28.9170537;-49.5003541;Estrada Geral Sanga do Marco, Araranguá - SC, Brazil
34885;46704;2263610;-2.864.423;-53.607.659.999.999.900;CENTRAL DE ESPECIALIDADES SUS;LUCIO DIAS;871;CENTRO;(55)33245212;98005970.0;RS;Cruz Alta;2016;5;-28.6439158;-53.6144669;R. Cel. Lúcio Anes Dias, 871 - São José, Cruz Alta - RS, 98005-080, Brazil
34886;46684;2243571;-2.969.268;-5.380.755;UNIDADE DE SAUDE CENTRAL;AVENIDA MEDIANEIRA;355;CENTRO;(55) 3222.3290;97060001.0;RS;Santa Maria;2016;5;-29.7019708;-53.8139406;Avenida Nossa Senhora Medianeira, 355 - Nossa Sra. Medianeira, Santa Maria - RS, 97060-000, Brazil
34900;46767;2306190;-26.487.209.999.999.900;-4.908.165;UNIDADE SANITARIA CENTRAL;RUA HENRIQUE MARQUARDT;36;CZERNIEWICZ;;89252000.0;SC;Jaraguá do Sul;2016;5;-26.4746748;-49.0833708;R. Henrique Marquardt, 36 - Czerniewicz, Jaraguá do Sul - SC, 89255-070, Brazil
34903;46695;2255022;-2.971.967;-5.243.391;PROGRAMA DE AGENTES COMUNITARIOS DE SAUDE;RUA ERNESTO ALVES;858;CENTRO;(51)21099322;96810144.0;RS;Santa Cruz do Sul;2016;5;-29.7189191;-52.43242249999999;R. Ernesto Alves, 858 - Centro, Santa Cruz do Sul - RS, 96810-060, Brazil
34910;46682;2241528;-29.346;-53.306.999.999.999.900;POSTO DE SAUDE SAO JOSE ESF;RUA CESAR RUBIN;536;SAO JOSE;(55) 3278.1126;98150000.0;RS;Pinhal Grande;2016;5;-29.3471764;-53.3077245;R. César Rubim, 324 - Bairro São José, Pinhal Grande - RS, 98150-000, Brazil
34912;46683;2243490;-29.688.440.000.000.000;-5.381.771;UNIDADE DE SAUDE SAO VALENTIM;COLONIA TONIOLO;S/N;SAO VALENTIM;;97010001.0;RS;Santa Maria;2016;5;-29.751292;-53.895447;São Valentim, Santa Maria - RS, Brazil
34914;46658;2224232;-29.985.059.999.999.900;-501.952;POSTO DE SAUDE SANTA LUZIA;CARLOS BRUNO FETTI;45;SANTA LUZIA;30617003;95520000.0;RS;Osório;2016;5;-29.89297019999999;-50.2601393;R. Carlos Rech - Porto Lacustre, Osório - RS, 95520-000, Brazil
34917;46686;2244217;-2.999.976;-534.997;HOSPITAL MUNICIPAL PEDRO CALIL;RUA ADELINO CARDOSO;150;CENTRO;(55) 3236.1312;97210000.0;RS;Formigueiro;2016;5;-30.000905;-53.4948822;Rua Adelino Cardoso, 150, Formigueiro - RS, 97210-000, Brazil
34930;47167;2491508;-2.846.657;-49.019.729.999.999.900;PACS CENTRO;RUA RUI BARBOSA;S/N;CENTRO;(48) 3628-3958;88701600.0;SC;Tubarão;2016;5;-28.4943873;-49.0103139;R. Rui Barbosa, Tubarão - SC, Brazil
34931;46556;19100;-2.553.614;-4.920.482;UNIDADE DE SAUDE AGARAU;RUA ARCIDIO CLAUDINO BARBOSA;S/N;AGARAU;(41) 3385 - 8591;83005110.0;PR;São José dos Pinhais;2016;5;-25.6544957;-49.2409563;R. Arcidio Claudino Barbosa - Agaraú, São José dos Pinhais - PR, Brazil
34956;46762;2302071;-2.700.605;-5.115.164;POSTO DE ASSISTENCIA MEDICA;RUA JOAO CONTINI;35;SAO CRISTOVAO;(49)5661729;89560000.0;SC;Videira;2016;5;-27.0089911;-51.1488583;R. João Contini, 35, Videira - SC, 89560-000, Brazil
34969;46700;2260832;-2.837.984;-5.390.316;GABINETE ODONTOLOGICO IMEAB;AVN GETULIO VARGAS;S/N;ASSIS BRASIL;;98700000.0;RS;Ijuí;2016;5;-28.3843402;-53.9018196;Av. Getúlio Vargas - Assis Brasil, Ijuí - RS, 98700-000, Brazil
34971;46687;2247682;-29.143;-56.065;POSTO DE SAUDE PASSO DO GOULART;PASSO DO GOULART;S/N;PASSO DO GOULART;(55) 6114216;97645000.0;RS;Maçambará;2016;5;-29.1919909;-55.348904;Passo do Goulart, Maçambara - RS, 97645-000, Brazil
34973;46705;2264331;-29.999.859.999.999.900;-5.119.979;UNIDADE DE SAUDE NAVEGANTES;AV PRESIDENTE FRANKLIN ROOSEVELT;5;SAO GERALDO;51 3342-3585;90230000.0;RS;Porto Alegre;2016;5;-30.000144;-51.2000529;Av. Pres. Franklin Roosevelt, 5 - Navegantes, Porto Alegre - RS, 91020-000, Brazil
34981;46663;2227045;-2.995.818;-5.172.744;POSTO DE ASSISTENCIA MEDICA;RUA RAMIRO BARCELOS;292;CENTRO;(05)16511670;96700000.0;RS;São Jerônimo;2016;5;-29.957141;-51.72437739999999;Av. Ramiro Barcelos, 292 - Centro, São Jerônimo - RS, 96700-000, Brazil
34984;46672;2231956;-30.079.909.999.999.900;-5.108.044;UBS ESMERALDA VIAMAO;RUA PRESIDENTE VARGAS;46;ESMERALDA;;94470100.0;RS;Viamão;2016;5;-30.0902487;-51.085152;R. Esmeralda, 46 - Viamópolis, Viamão - RS, Brazil
34989;46699;2260794;-2.838.703;-5.392.949;GABINETE ODONTOLOGICO APAE;RUA SAO FRANCISCO;169;CENTRO;(55)33328718;98700000.0;RS;Ijuí;2016;5;-28.3919646;-53.9277696;R. São Francisco, 169 - Lulu Ilgenfritz, Ijuí - RS, 98700-000, Brazil
34995;46692;2253518;-31.772.790.000.000.000;-5.232.731;UBS FATIMA;RUA BALDOMERO TRAPAGA;480;N S DE FATIMA;(53)2224028;96075540.0;RS;Pelotas;2016;5;-31.773329;-52.326823;R. Baldomero Trapaga, 480 - São Gonçalo, Pelotas - RS, 96075-540, Brazil
34996;46702;2263203;-2.864.047;-530.954;POSTO DE SAUDE CENTRAL DE IBIRUBA;RUA 7 DE SETEMBRO;814;CENTRO;(54) 33241655;98200000.0;RS;Ibirubá;2016;5;-28.630798;-53.086531;Av. Sete de Setembro, 814 - Centro, Ibirubá - RS, 98200-000, Brazil
34997;46694;2254085;-31.649.559.999.999.900;-5.232.953;UBS PESTANO;AVENIDA LEOPOLDO BROD;3220;PESTANO;(53)2736603;96071324.0;RS;Pelotas;2016;5;-31.7054036;-52.32353029999999;Av. Leopoldo Brod, 3220 - Pestano, Pelotas - RS, 96070-370, Brazil
35004;46662;2225697;-29.647.959.999.999.900;-5.076.615;UNIDADE BASICA DE SAUDE RIO DA ILHA;TRAVESSA RITTER;850;RIO DA ILHA;;95600066.0;RS;Taquara;2016;5;-29.6551799;-50.792759;R. Pedro Ritter - Recreio, Taquara - RS, 95600-000, Brazil
35008;46668;2230593;-29.772.790.000.000.000;-5.115.295;UNIDADE BASICA DE SAUDE APOSENTADOS;RUA AZAMBUJA FORTUNA;88;FIAO;(51) 35919088;93020570.0;RS;São Leopoldo;2016;5;-29.7756134;-51.1486671;R. Azambuja Fortuna, 88 - Fião, São Leopoldo - RS, 93020-570, Brazil
35011;46659;2225557;-2.904.914;-5.014.703;POSTO DE SAUDE VILA SANTANA;RUA JULIO DE CASTILHOS;S/N;VILA SANTANA;(54)32511872;95480000.0;RS;Cambará do Sul;2016;5;-28.9716294;-50.0573634;R. São José, Cambará do Sul - RS, 95480-000, Brazil
35013;46405;3985164;-272.809.406.646.269;-53.431.895.485.104;POSTO DE SAUDE DE IPUACU CAICARA;DISTRITO DE IPUACU;100;DISTRITO DE IPUACU;55 3738 5022;98440000.0;RS;Caiçara;2016;5;-27.2201383;-53.5340156;Ipuaçu, Caiçara - RS, 98440-000, Brazil
35021;46558;19208;-2.497.765;-4.908.361;UNIDADE MISTA DE SAUDE DE TUNAS DO PARANA;RUA EROS RUPEL ABDALLA;229;CENTRO;(41) 3659-1077;83480000.0;PR;Tunas do Paraná;2016;5;-24.9750054;-49.08648849999999;R. Eros Rupel Abdala, 229, Tunas do Paraná - PR, 83480-000, Brazil
35023;46675;2234106;-30.515.620.000.000.000;-5.349.184;PSF 5 VILA SUL;RUA LUIS COELHO LEAL;785;SUL;(55)32811354;96570000.0;RS;Caçapava do Sul;2016;5;-30.5269929;-53.5007142;R. Ver. Luís C. Leal, Caçapava do Sul - RS, 96570-000, Brazil
35027;46673;2232332;-31.856.009.999.999.900;-52.813.719.999.999.900;POSTO DE SAUDE DO ALTO ALEGRE CERRITO;ALTO ALEGRE;S/N;CENTRO;;96395000.0;RS;Cerrito;2016;5;-31.7253008;-52.8289883;Alto Alegre, Cerrito - RS, 96395-000, Brazil
35048;46554;18910;-25.530.739.999.999.900;-49.195.809.999.999.900;UNIDADE DE SAUDE BRAGA;RUA JOAO MARIA ROCCO;200;BRAGA;(41) 3381-5831;83005460.0;PR;São José dos Pinhais;2016;5;-25.5462532;-49.1915301;R. João Maria Roco, 200 - São Pedro, São José dos Pinhais - PR, 83005-460, Brazil
